what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1426963620030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426963623306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426963632316
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1426963638672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1426963646758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1426963646821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426963744837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964147050
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1426964239470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964497035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964754056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964754961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964756737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964783948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964786946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964795204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964798573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964818272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964820486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1426964830187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964839297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964839673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426964863521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426964874262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964901289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964902277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426964907061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426964907750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426964910194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426964910413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426964910866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426964911241
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426964911538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426964911564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426964911565
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426964912681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426964912681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426964912853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426964913071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426964913478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426964914181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426964914610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426964914829
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426964917063
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426964922548
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426964923237
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426964923580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964934249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964936433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964941155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964957564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964968854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426964998714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426964999784
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426965000424
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426965000893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426965001330
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426965001784
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426965002268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965009678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965031339
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1426965070656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965078663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965092116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965099095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.showKeyAssist",1426965099095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965112856
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.findPrevious",1426965115871
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.findPrevious",1426965116532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965121310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.showKeyAssist",1426965121310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965141710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426965148323
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426965148964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.gotoLastEditPosition",1426965149136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965154777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965160649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.customizePerspective",1426965160664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965170085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.showKeyAssist",1426965170100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965171725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965173814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965177844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965199988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965215692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965218336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965219070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965219617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965220015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965220312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965220593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965220812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965221015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965221202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965221405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965221577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426965221796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965221796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426965222437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965222437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426965223005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965223005
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426965223458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965223458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965224036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965224302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965224536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965224739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965225208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965225458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965225661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965225849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965226036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965226239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965226442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1426965228364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.forwardHistory",1426965228817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965233457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965277487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965304184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965309478
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426965309509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965317498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965320576
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426965320998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426965324670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1426965326529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426965329892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968260567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968265829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968267358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968294172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968295113
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1426968311100
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426968322177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426968325014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968357542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968386757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1426968393899
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1426968407387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968417558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968421571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1426968455347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968481193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968488331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1426968494489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968508741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968509349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968559427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968560454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968582363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968586734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1426968621468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426968623397
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1426968627725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1426968630175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1426968631997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968634674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968636245
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1426968642146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968670610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968672520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968687163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968687910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426968723872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969404560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969409503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969410686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969424483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969425704
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426969427907
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426969428102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969429677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969430370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969437572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969446778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969480101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969557024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969557679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969558288
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1426969564147
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1426969566768
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1426969566862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969571912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969577034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969581483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426969589270
